apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +250,Add New Member,增加新成员
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +108,Add new group,增加新组
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +318,Are you sure?,你确认吗？
apps/iot_ui/iot_ui/ui_api.py +237,Bunch code already exists!,绑定码重复
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +291,Cancel,取消
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +224,Confirm,确认
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +94,Data List,数据列表
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +200,Define Group Name,定义组名
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.html +77,Delete,删除
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +104,Description,描述
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +74,Device Message,设备报文
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.py +44,Devices_List,设备列表
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.js +90,Error deleting bunchcode,删除绑定码错误
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +78,Gateway Log,网关日志
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +209,Group Name,组名称
apps/iot_ui/iot_ui/ui_api.py +41,Incorrect HTTP Content-Type found {0},检测到不正确的Content-Type {0}
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +212,Input your group name in the text area,在文本框中输入组名
DocType: Iot Menu,Iot Menu,
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +19,Iot Platform,IOT 平台
DocType: Iot Menu,Iot Ui,
apps/iot_ui/iot_ui/ui_api.py +43,JSON Data not found!,未找到JSON数据
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +124,Logout,注销
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +155,Member List,成员列表
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +86,Membership,成员管理
DocType: Iot Menu,Menu_Ico,
DocType: Iot Menu,Menu_Name,
DocType: Iot Menu,Menu_Url,
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +219,Modify,修改
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +114,My Account,我的账户
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +93,My BunchCode,我的绑定码
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.js +201,Name,名称
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +191,New Group,新组
DocType: Iot Menu,Order_Num,
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +66,Platform Data,平台数据
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +267,Possible members list,可能的成员列表
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +107,Quality,质量
apps/iot_ui/iot_ui/ui_api.py +38,Request Method Must be POST!,只接受POST请求
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +230,Reset,重置
DocType: Iot Menu,Role,角色
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.js +202,SN,设备序列号
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +70,Spot Data,现场数据
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +87,Structure,架构
DocType: Iot Menu,System Manager,系统管理员
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +311,The item will be permanently deleted and the members of the Group will be removed.,这个组将被永久删除，组内成员也将被移除
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +105,TimeStamp,时间戳
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +22,Total  devices,总设备数
apps/iot_ui/iot_ui/ui_api.py +342,User is in another company {0},用户已经存在其他公司 {0}
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +106,Value,值
apps/iot_ui/iot_ui/templates/iot_ui_topnav.html +103,Welcome,欢迎
apps/iot_ui/iot_ui/ui_api.py +232,You are not an IOT User,您不是IOT用户
apps/iot_ui/iot_ui/ui_api.py +333,You not the admin of company {0},您不是{0}公司的管理员
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +47,all,所有
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +41,device,设备
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +57,device name,设备名称
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +60,device_ascription,设备归属
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +56,device_desc,设备描述
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +55,device_name,设备名称
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +59,device_sn,设备序列号
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +57,device_status,设备状态
apps/iot_ui/iot_ui/templates/pages/iot_devinfo.html +19,gateway,网关
apps/iot_ui/iot_ui/templates/pages/iot_console.html +27,gateway overview,网关总览
apps/iot_ui/iot_ui/templates/pages/gateways_list.py +61,gateways_list,网关列表
apps/iot_ui/iot_ui/templates/pages/gateways_map.py +40,gateways_map,网关地图
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.html +36,group bunchcode,组绑定码
apps/iot_ui/iot_ui/templates/pages/iot_bunchcode.py +81,iot_bunchcode,绑定码
apps/iot_ui/iot_ui/templates/iot_ui_breadcrumbs.html +11,iot_console,控制台
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.py +68,iot_ent_structure,组织架构
apps/iot_ui/iot_ui/templates/pages/gateways_list.html +58,last_updated,最后更新
apps/iot_ui/iot_ui/templates/pages/iot_ent_structure.html +173,member_id,成员ID
